"Course Sections Id","Sec Name","Sec Short Title","Sec Min Cred","Sec Max Cred","Faculty First Initial & Last CSV","Sec Start Date","Sec End Date","Sec Status","Sec Printed Comments","Sec Meeting Info","Crs Desc","Course Types CSV"
"98082","WGST-342-A","Feminist Rhetorical Theories","4","","K.Powell","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Main, Room 116B","This course is a study of feminist rhetorical theories and expression. The class reads texts by feminist rhetorical theorists and rhetors. Special emphasis is placed on the intersection between social, cultural and economic contexts, political influences, and rhetorical strategies of women rhetors challenging Western patriarchy. This course counts as theory requirement for the WGST major. Offered alternate years. (Same as COMS 342)","HBSSM,SS,PBK,HIST,HE"
"97424","FREN-345-A","Conversation and Phonetics","4","","P.Russella","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Olin, Room 104","A course for advanced students wishing to increase their fluency through daily conversation on topics of current interest.  A systematic review of problems in French pronunciation is included. Offered on a rotating basis.","PBK"
"97857","PE-110-C01","Skill:Pilates","1","","D.Kohut","2016/03/29 00:00:00","2016/05/19 00:00:00","A","","03/29/2016-05/19/2016 PE Skills - 2nd 7 Weeks Monday, Wednesday, Friday 09:15AM - 10:15AM, Regents Center, Room DS","","SKL"
"97408","ENVS-215-A","Environmental Education","4","","E.Neal","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Register for lecture and lab.","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Valders, Room 379","An introduction to the theory and practice of environmental education while providing a foundation of basic environmental science content. Emphasis is placed on learning local and regional natural history as well as phenology and basic ecological processes. Students gain skills and learn methods necessary to effectively teach about the natural world. Focus is placed on planning and implementing environmental education programs, inquiry and interdisciplinary approaches, and place-based education. The course will include training for environmental curricula such as Project Wild and Project Wet.","NWL,NSL,PBK,ENVMJ"
"97930","POLS-132-A","Global Politics","4","","P.Gardner","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Koren, Room 218","This course will introduce students to (1) global issues, with examination of themes like globalization, economic development and poverty, global warming, ethnic conflict, democratization and war, and (2) global governance, with emphasis on the role of states, non-state actors and multilateral institutions.","INTCL,HBSSM,SS,GL,PBK"
"98153","POLS-132-B","Global Politics","4","","M.Engelhardt","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Olin, Room 209","This course will introduce students to (1) global issues, with examination of themes like globalization, economic development and poverty, global warming, ethnic conflict, democratization and war, and (2) global governance, with emphasis on the role of states, non-state actors and multilateral institutions.","INTCL,HBSSM,SS,GL,PBK"
"97235","BIO-354L-A01","Evolutionary Biology Lab","0","","E.Baack","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lab Thursday 02:15PM - 04:15PM, Sampson Hoffland Laboratories, Room 153","","PBK"
"98081","FREN-346-A","Intro to French Literature I","4","","A.Feat","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 02:30PM - 04:00PM, Main, Room 211","Historical survey of French literature from the earliest texts to the end of the 17th century. Emphasis on the development of literary forms, including the epic, drama, lyrical poetry and narrative literature. Fundamental concepts of analysis and criticism are presented. Attention will be paid to increasing the student's fluency in writing. Offered alternate years.","PBK,HEPT,ENGMJ"
"97360","EDUC-329-A","Science Methods","2","","B.Meade","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Co-requisite Educ 328-A. ","02/04/2016-05/19/2016 Lecture Wednesday, Friday 01:30PM - 02:30PM, Valders, Room 379","This course is an introduction to the curriculum and pedagogy of a standards-based science program in the elementary school.  This course includes hands-on opportunities with the activities that support the inquiry of science as practiced in the elementary school classroom.",""
"98130","EDUC-329-B","Elementary Science Methods","2","","B.Meade","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Corequisite: Educ-328B","02/04/2016-05/19/2016 Lecture Monday, Friday 01:30PM - 02:30PM, Valders, Room 379","This course is an introduction to the curriculum and pedagogy of a standards-based science program in the elementary school.  This course includes hands-on opportunities with the activities that support the inquiry of science as practiced in the elementary school classroom.",""
"97359","EDUC-328-A","Social Studies Methods","2","","D.Vesperman","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Co-requisite: Educ 329-A.","02/04/2016-05/19/2016 Lecture Monday 01:30PM - 02:30PM, Koren, Room 216 (more)...","This course is an introduction to the curriculum and pedagogy for social studies instruction based on the National Council of Social Studies Standards.  Ten thematic strands frame the instructional planning for elementary and middle level curriculum.  Students will develop competencies in specific social studies related skills and become acquainted with current directions and research in elementary social studies including instructional technology.  This course is designed to assist pre-service teachers in developing appropriate tools for teaching social studies using an interdisciplinary approach.",""
"98128","EDUC-328-B","Elem Social Studies Methods","2","","D.Vesperman","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Corequisite: Educ 329-B","02/04/2016-05/19/2016 Lecture Wednesday 01:30PM - 02:30PM, Koren, Room 216 (more)...","This course is an introduction to the curriculum and pedagogy for social studies instruction based on the National Council of Social Studies Standards.  Ten thematic strands frame the instructional planning for elementary and middle level curriculum.  Students will develop competencies in specific social studies related skills and become acquainted with current directions and research in elementary social studies including instructional technology.  This course is designed to assist pre-service teachers in developing appropriate tools for teaching social studies using an interdisciplinary approach.",""
"98074","WGST-490-A","Senior Project","1","4","C.Kunkel","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","","PBK"
"97771","MUST-380-A","Internship","1","6","E.Tebbenhoff","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Internship Days to be Announced, Times to be AnnouncedArranged, Room ARR","Provides students with hands-on experience that stresses the kind of museum work relevant to their major disciplinary field including, but not limited to: research, exhibition, education, collections management, preservation, and administration.  The end-result being a tangible representation of their experience, whether it be a research document, portfolio, website, exhibit, or other product approved by their internship coordinator. This end product must be exclusively the student's own work.  The internship must be completed at a nationally or regionally recognized, reputable museum or cultural institution and is subject to the approval of the program director.  Students taking 2 credits must work a minimum of 75 hours and those taking 4 credits - a minimum of 150 hours in the semester.","JT2"
"97361","EDUC-331-A","Early Childhood Educ II","2","","J.Meyer-Mork","2016/02/04 00:00:00","2016/03/18 00:00:00","A","First seven weeks.","02/04/2016-03/18/2016 Lecture - First 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Koren, Room 120","A review of the current research on curricular models, materials, and methodology in early childhood education. Particular attention given to research translation and implementation for working with infants and toddlers.",""
"98240","CHEM-474-A","Physical Inorganic Chemistry","2","","C.Mertzenich","2016/02/04 00:00:00","2016/03/18 00:00:00","A","First seven weeks.","02/04/2016-03/18/2016 Lecture - First 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Valders, Room 367","An introduction to the use of symmetry for qualitative predictions of energy levels, molecular orbitals, and spectra of molecules. Offered alternate years.","PBK"
