,course_id,section_name,meeting_id,building_abb,room,monday,tuesday,wednesday,thursday,friday,saturday,sunday,frequency,section_status,days,section_title,min_credits,faculty_name,meeting_info,course_description,co_reqs,pre_reqs,building_names,faculty_first,faculty_last,division,department_abbreviation,department_name,course_num,seven_week,term,start_date,end_date,start_time,end_time,gen_ed_abb,gen_ed_names,same_as,max_credits,also_fulfills,section_comments,lab,c_id
549,98549,BIO-151L-A09,60421.0,SAMP,274,,,,Y,,,,W,A,R,Prin Bio Lab:Eco/Evol/Biodiv,0,,"08/31/2016-12/15/2016 Lab Thursday 07:30AM - 09:30AM, Sampson Hoffland Laboratories, Room 274",,Take Bio 151,,Sampson Hoffland Laboratories,,,Sciences,BIO,Biology,151L,0,Fall 2016,2016/08/31,2016/12/15,07:30,09:30,,,,0.0,,,,482
550,98550,BIO-151L-A10,60422.0,SAMP,274,,,,Y,,,,W,A,R,Prin Bio Lab:Eco/Evol/Biodiv,0,,"08/31/2016-12/15/2016 Lab Thursday 11:00AM - 01:00PM, Sampson Hoffland Laboratories, Room 274",,Take Bio 151,,Sampson Hoffland Laboratories,,,Sciences,BIO,Biology,151L,0,Fall 2016,2016/08/31,2016/12/15,11:00,13:00,,,,0.0,,,,482
551,98551,BIO-151L-A11,60423.0,SAMP,274,,,,Y,,,,W,A,R,Prin Bio Lab:Eco/Evol/Biodiv,0,,"08/31/2016-12/15/2016 Lab Thursday 01:30PM - 03:30PM, Sampson Hoffland Laboratories, Room 274",,Take Bio 151,,Sampson Hoffland Laboratories,,,Sciences,BIO,Biology,151L,0,Fall 2016,2016/08/31,2016/12/15,13:30,15:30,,,,0.0,,,,482
552,98552,BIO-231-A,60424.0,,,,Y,,Y,,,,W,A,TR,Microscopy,2,R.Fitton,"10/19/2016-12/15/2016 Lecture - Second 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Room to be Announced","An introduction to the theoretical and technical aspects of light and electron microscopy and digital imaging as tools for scientific study. Demonstrations supplement lectures with no formal laboratory. This first-seven-week course offered each fall is designed to provide a broad overview of microscopy theory and technique while giving students an introduction to the available on-campus instrumentation. A full semester companion laboratory, BIO 232, is open to students enrolled in Bio 231.",,"BIO 151, 152.",ARR,R,Fitton,Sciences,BIO,Biology,231,2,Fall 2016,2016/10/19,2016/12/15,08:00,09:30,,,,0.0,,Second seven weeks.,,947
553,98553,BIO-243-A,60426.0,VALD,206,,Y,,Y,,,,W,A,TR,Microbiology,4,J.Enos-Berlage,"08/31/2016-12/15/2016 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Valders, Room 206",A basic introduction to the study of microorganisms and the principles of immunology and virology. Laboratory includes the study of basic cell processes and the identification and culturing of typical forms. Lectures and laboratory.,Take BIO-243L,BIO 151 and BIO 152 or BIO 115 and BIO 116,Valders Hall of Science,J,Enos-Berlage,Sciences,BIO,Biology,243,0,Fall 2016,2016/08/31,2016/12/15,08:00,09:30,,,,0.0,,Register for lecture and one lab.,"['BIO-243L-A01', 'BIO-243L-A02', 'BIO-243L-A03', 'BIO-243L-A04']",705
554,98508,ART-239-A,60427.0,CART,215,Y,,Y,,Y,,,W,A,MWF,ST:Art and Community,2,L.Lovelace,"10/19/2016-12/09/2016 Lecture - Second 7 Weeks Monday, Wednesday, Friday 11:00AM - 12:00PM, Center for the Arts, Room 215","This seven-week course is designed to introduce students to the dynamic and rapidly changing field of art education, this course will familiarize students with current art education terminology and trends, explore various activities, materials, units, teaching techniques, and methods of art instruction. Practical teaching experiences are included with an emphasis on engaging learners of diverse populations and implementing social justice based curriculum. Required for students seeking K-12 art teaching certification, although open to everyone, this course provides students with a strong foundation in art education content, basic art concepts and methods with an emphasis on developmentally appropriate art education in both public school and community-based settings. ",,,Center for the Arts,L,Lovelace,Humanities,ART,Art,239,2,Fall 2016,2016/10/19,2016/12/15,11:00,12:00,,,,0.0,,Second seven weeks course. Sophomore standing or consent of instructor. Highly recommended for students contemplating an art education minor. Course fee $50.00 for materials.,,649
555,98554,BIO-243L-A01,60428.0,SAMP,256,Y,,Y,,,,,W,A,MW,Microbiology Lab,0,J.Enos-Berlage,"08/31/2016-12/15/2016 Lab Monday, Wednesday 11:00AM - 12:30PM, Sampson Hoffland Laboratories, Room 256",,Take BIO-243,Complete bio 115/116 or bio 151/152,Sampson Hoffland Laboratories,J,Enos-Berlage,Sciences,BIO,Biology,243L,0,Fall 2016,2016/08/31,2016/12/15,11:00,12:30,,,,0.0,,,,497
556,98555,BIO-243L-A02,60429.0,SAMP,256,Y,,Y,,,,,W,A,MW,Microbiology Lab,0,"J.Enos-Berlage,G.Strand","08/31/2016-12/15/2016 Lab Monday, Wednesday 01:30PM - 03:00PM, Sampson Hoffland Laboratories, Room 256",,Take BIO-243,Complete bio 115/116 or bio 151/152,Sampson Hoffland Laboratories,"J, G","Enos-Berlage, Strand",Sciences,BIO,Biology,243L,0,Fall 2016,2016/08/31,2016/12/15,13:30,15:00,,,,0.0,,,,497
557,98556,BIO-243L-A03,60430.0,SAMP,256,,Y,,Y,,,,W,A,TR,Microbiology Lab,0,J.Enos-Berlage,"08/31/2016-12/15/2016 Lab Tuesday, Thursday 11:00AM - 12:30PM, Sampson Hoffland Laboratories, Room 256",,Take BIO-243,Complete bio 115/116 or bio 151/152,Sampson Hoffland Laboratories,J,Enos-Berlage,Sciences,BIO,Biology,243L,0,Fall 2016,2016/08/31,2016/12/15,11:00,12:30,,,,0.0,,,,497
558,98557,BIO-243L-A04,60431.0,SAMP,256,,Y,,Y,,,,W,A,TR,Microbiology Lab,0,"J.Enos-Berlage,G.Strand","08/31/2016-12/15/2016 Lab Tuesday, Thursday 12:45PM - 02:15PM, Sampson Hoffland Laboratories, Room 256",,Take BIO-243,Complete bio 115/116 or bio 151/152,Sampson Hoffland Laboratories,"J, G","Enos-Berlage, Strand",Sciences,BIO,Biology,243L,0,Fall 2016,2016/08/31,2016/12/15,12:45,14:15,,,,0.0,,,,497
559,98558,BIO-255-A,60432.0,OLIN,102,Y,,Y,,Y,,,W,A,MWF,Human Physiology,4,S.Carlson,"08/31/2016-12/15/2016 Lecture Monday, Wednesday, Friday 08:00AM - 09:00AM, Olin, Room 102","An in-depth exploration of physiological systems in the human body, beginning at the cellular level and proceeding to physiological systems and their role in homeostatic control. Students may earn credit for BIO 255 and BIO 262. Lectures and laboratory. ",BIO-255L,"BIO 151, 152.",Olin,S,Carlson,Sciences,BIO,Biology,255,0,Fall 2016,2016/08/31,2016/12/15,08:00,09:00,,,,0.0,,Register for lecture and one lab.,"['BIO-255L-A01', 'BIO-255L-A02', 'BIO-255L-A03', 'BIO-255L-A04']",575
560,98559,BIO-255L-A01,60433.0,SAMP,155,,Y,,,,,,W,A,T,Human Physiology Lab,0,S.Carlson,"08/31/2016-12/15/2016 Lab Tuesday 12:45PM - 03:00PM, Sampson Hoffland Laboratories, Room 155",,Take BIO-255,,Sampson Hoffland Laboratories,S,Carlson,Sciences,BIO,Biology,255L,0,Fall 2016,2016/08/31,2016/12/15,12:45,15:00,,,,0.0,,,,499
561,98509,ART-251-A,60434.0,MAIN,113,Y,,Y,,Y,,,W,A,MWF,Survey of Western Art I,4,K.Elliott,"08/31/2016-12/15/2016 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Main, Room 113","This survey course will introduce students to the different styles and functions of art from the Paleolithic period to the Gothic age, giving students the background and tools for understanding the visual culture of each period against the cultural background of their times. Attention is paid to the analysis of the art objects alongside historical texts to allow for a historical interpretation of the past.",,,Main Building,K,Elliott,Humanities,ART,Art,251,0,Fall 2016,2016/08/31,2016/12/15,09:15,10:15,"HEPT,HIST","Human Expression Primary Text,Historical",,0.0,HE,,,774
562,98560,BIO-255L-A02,60435.0,SAMP,155,,,Y,,,,,W,A,W,Human Physiology Lab,0,S.Carlson,"08/31/2016-12/15/2016 Lab Wednesday 01:30PM - 03:45PM, Sampson Hoffland Laboratories, Room 155",,Take BIO-255,,Sampson Hoffland Laboratories,S,Carlson,Sciences,BIO,Biology,255L,0,Fall 2016,2016/08/31,2016/12/15,13:30,15:45,,,,0.0,,,,499
563,98561,BIO-255L-A03,60436.0,SAMP,155,,,,Y,,,,W,A,R,Human Physiology Lab,0,S.Carlson,"08/31/2016-12/15/2016 Lab Thursday 11:00AM - 01:15PM, Sampson Hoffland Laboratories, Room 155",,Take BIO-255,,Sampson Hoffland Laboratories,S,Carlson,Sciences,BIO,Biology,255L,0,Fall 2016,2016/08/31,2016/12/15,11:00,13:15,,,,0.0,,,,499
564,98510,ART-300-A,60437.0,CART,204,,Y,,Y,,,,W,A,TR,Intermediate Painting,4,B.Moore,"08/31/2016-12/15/2016 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Center for the Arts, Room 204 (more)...","This class will focus on contemporary issues of pictorial space, the development of imagery and the process of abstraction from observation. Personal painting language and direction is addressed as a major topic.  Discussions and critiques are held on a regular basis.",,ART 200,Center for the Arts,B,Moore,Humanities,ART,Art,300,0,Fall 2016,2016/08/31,2016/12/15,08:00,09:30,,,,0.0,,$45 course fee for live models and materials.  Students will incur an additional cost on their own of $30.00-$100.00.  This course meets during both time blocks TR.,,760
565,98510,ART-300-A,60438.0,CART,204,,Y,,Y,,,,W,A,TR,Intermediate Painting,4,B.Moore,"08/31/2016-12/15/2016 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Center for the Arts, Room 204 (more)...","This class will focus on contemporary issues of pictorial space, the development of imagery and the process of abstraction from observation. Personal painting language and direction is addressed as a major topic.  Discussions and critiques are held on a regular basis.",,ART 200,Center for the Arts,B,Moore,Humanities,ART,Art,300,0,Fall 2016,2016/08/31,2016/12/15,11:00,12:30,,,,0.0,,$45 course fee for live models and materials.  Students will incur an additional cost on their own of $30.00-$100.00.  This course meets during both time blocks TR.,,760
566,98562,BIO-255L-A04,60439.0,SAMP,155,,,,Y,,,,W,A,R,Human Physiology Lab,0,S.Carlson,"08/31/2016-12/15/2016 Lab Thursday 02:30PM - 04:45PM, Sampson Hoffland Laboratories, Room 155",,Take BIO-255,,Sampson Hoffland Laboratories,S,Carlson,Sciences,BIO,Biology,255L,0,Fall 2016,2016/08/31,2016/12/15,14:30,16:45,,,,0.0,,,,499
567,99494,ART-368-A,60440.0,MAIN,113,Y,,Y,,Y,,,W,A,MWF,Gender in Art,4,K.Elliott,"08/31/2016-12/15/2016 Lecture Monday, Wednesday, Friday 02:45PM - 03:45PM, Main, Room 113","Taking Linda Nochlins seminal essay, Why Have There Been No Great Women Artists as our starting point, this course will explore the place of gender in the history of art.  We will explore both images of men and images of women, as well as the differing roles afforded to male and female artists across time.  We will examine assumptions we and others make about women, gender, art, culture, queer theory, and feminism. (Same as WGST 368)",,ART 252 OR WGST 130.,Main Building,K,Elliott,Humanities,ART,Art,368,0,Fall 2016,2016/08/31,2016/12/15,14:45,15:45,HEPT,Human Expression Primary Text,WGST 368,0.0,HE,,,972
568,99495,WGST-368-A,60441.0,MAIN,113,Y,,Y,,Y,,,W,A,MWF,Gender in Art,4,K.Elliott,"08/31/2016-12/15/2016 Lecture Monday, Wednesday, Friday 02:45PM - 03:45PM, Main, Room 113","Taking Linda Nochlins seminal essay, Why Have There Been No Great Women Artists as our starting point, this course will explore the place of gender in the history of art.  We will explore both images of men and images of women, as well as the differing roles afforded to male and female artists across time.  We will examine assumptions we and others make about women, gender, art, culture, queer theory, and feminism. (Same as ART 368)",,Take Art 252 or Wgst 130 or consent of instructor,Main Building,K,Elliott,Social Sciences,WGST,Women's Gender Studies,368,0,Fall 2016,2016/08/31,2016/12/15,14:45,15:45,HEPT,Human Expression Primary Text,ART 368,0.0,HE,,,680
569,99496,ART-490-A,60442.0,CART,210,Y,,,,,,,W,A,M,Senior Project,4,J.Madrigal,"09/05/2016-12/05/2016 Independent Studies Monday 06:00PM - 09:00PM, Center for the Arts, Room 210","A self-directed project that fulfills the all-college senior project requirement. Students may select either a studio or research option for their senior project. Studio options are focused on creating a new body of work for exhibition. Research options are focused on the development and public presentation of a significant research paper related to their field of interest (art history or art education, for example). ",,,Center for the Arts,J,Madrigal,Humanities,ART,Art,490,0,Fall 2016,2016/08/31,2016/12/15,18:00,21:00,,,,0.0,,,,807
570,98649,DAN-100-A,60443.0,ARR,ARR,,,,,,,,W,A,,Perf Pract:Twelfth Night,0,"M.Dintaman,L.Lantz,R.Vrtis","08/31/2016-12/15/2016 Practicum or Clinicals Days to be Announced, Times to be AnnouncedArranged, Room ARR","An intensive experiential research ensemble devoted to creating, developing, performing and producing a faculty-directed dance performance.  Students in this course will be involved in research and theoretical discussion supporting active involvement in a collaborative process of performance and production.  Dance majors must complete six performance practicums, while minors must complete three.  Course may be repeated an unlimited number of times (including more than one in a semester).  Enrollment by audition or consent of instructor, will be limited to performing members of the ensemble for the production.  ",,,To be Announced,"M, L, R","Dintaman, Lantz, Vrtis",Humanities,DAN,Dance,100,0,Fall 2016,2016/08/31,2016/12/15,NA,NA,"HE,SKL","Human Expression,Skills Course",,0.0,,"Consent of instructor required.  Enrollment by audition and/or interview.  Students may use DAN 100 to fulfill either the Human Expression requirement (when taken in 4 semesters) or the PE Skills requirement (when taken 3 times), but not both.  PE skills requirement option available only to students who entered Luther beginning in the Fall of 2015 and beyond.",,747
571,98563,BIO-256-A,60444.0,OLIN,213,Y,,Y,,Y,,,W,A,MWF,Biostatistics,4,E.Baack,"08/31/2016-12/15/2016 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Olin, Room 213",This course considers the application of statistical inference to the life sciences; numerous examples will be taken from the health sciences and environmental sciences. Emphasis will be on hypothesis testing and the importance of experimental design. Lectures and laboratory.,BIO 256L,BIO 151.,Olin,E,Baack,Sciences,BIO,Biology,256,0,Fall 2016,2016/08/31,2016/12/15,09:15,10:15,QUANT,Quantitative,,0.0,,Register for lecture and one lab.,"['BIO-256L-A01', 'BIO-256L-A02']",848
572,98650,DAN-100-B,60445.0,ARR,ARR,Y,,Y,,Y,,,W,A,MWF,Perf Pract:Who Do You Trust,0,"M.Dintaman,J.Hawley,L.Lantz","08/31/2016-12/09/2016 Practicum or Clinicals Monday, Wednesday, Friday 02:45PM - 03:45PM, Arranged, Room ARR","An intensive experiential research ensemble devoted to creating, developing, performing and producing a faculty-directed dance performance.  Students in this course will be involved in research and theoretical discussion supporting active involvement in a collaborative process of performance and production.  Dance majors must complete six performance practicums, while minors must complete three.  Course may be repeated an unlimited number of times (including more than one in a semester).  Enrollment by audition or consent of instructor, will be limited to performing members of the ensemble for the production.  ",,,To be Announced,"M, J, L","Dintaman, Hawley, Lantz",Humanities,DAN,Dance,100,0,Fall 2016,2016/08/31,2016/12/15,14:45,15:45,"HE,SKL","Human Expression,Skills Course",,0.0,,"Consent of instructor required.  Enrollment by audition and/or interview.  Students may use DAN 100 to fulfill either the Human Expression requirement (when taken in 4 semesters) or the PE Skills requirement (when taken 3 times), but not both.  PE skills requirement option available only to students who entered Luther beginning in the Fall of 2015 and beyond.",,747
573,98564,BIO-256L-A01,60446.0,OLIN,213,Y,,,,,,,W,A,M,Biostatistics Lab,0,E.Baack,"08/31/2016-12/15/2016 Lab Monday 06:30PM - 08:30PM, Olin, Room 213",,Take BIO-256,,Olin,E,Baack,Sciences,BIO,Biology,256L,0,Fall 2016,2016/08/31,2016/12/15,18:30,20:30,,,,0.0,,,,706
574,98565,BIO-256L-A02,60447.0,OLIN,213,,Y,,,,,,W,A,T,Biostatistics Lab,0,E.Baack,"08/31/2016-12/15/2016 Lab Tuesday 12:45PM - 02:45PM, Olin, Room 213",,Take BIO-256,,Olin,E,Baack,Sciences,BIO,Biology,256L,0,Fall 2016,2016/08/31,2016/12/15,12:45,14:45,,,,0.0,,,,706
575,98651,DAN-100-C,60448.0,ARR,ARR,,,,,,,,W,A,,Perf Pract:Dance 2,0,"M.Dintaman,L.Lantz,A.Vazquez-Aguirre","08/31/2016-12/15/2016 Practicum or Clinicals Days to be Announced, Times to be AnnouncedArranged, Room ARR","An intensive experiential research ensemble devoted to creating, developing, performing and producing a faculty-directed dance performance.  Students in this course will be involved in research and theoretical discussion supporting active involvement in a collaborative process of performance and production.  Dance majors must complete six performance practicums, while minors must complete three.  Course may be repeated an unlimited number of times (including more than one in a semester).  Enrollment by audition or consent of instructor, will be limited to performing members of the ensemble for the production.  ",,,To be Announced,"M, L, A","Dintaman, Lantz, Vazquez-Aguirre",Humanities,DAN,Dance,100,0,Fall 2016,2016/08/31,2016/12/15,NA,NA,"HE,SKL","Human Expression,Skills Course",,0.0,,"Consent of instructor required.  Enrollment by audition and/or interview.  Students may use DAN 100 to fulfill either the Human Expression requirement (when taken in 4 semesters) or the PE Skills requirement (when taken 3 times), but not both.  PE skills requirement option available only to students who entered Luther beginning the Fall of 2015 and beyond.",,747
